vertex index, timestamp [ns], position x [m], position y [m], position z [m], quaternion x, quaternion y, quaternion z, quaternion w, velocity x [m/s], velocity y [m/s], velocity z [m/s], acc bias x [m/s^2], acc bias y [m/s^2], acc bias z [m/s^2], gyro bias x [rad/s], gyro bias y [rad/s], gyro bias z [rad/s]
203, 1524587632068570137, 2.09219120438472, 0.980413398096607, -0.024703026833181, -0.322765914698887, 0.551660332101979, -0.696847271806174, 0.325418072746454, 0.136816026179548, -0.334129824722242, -0.0160791768531306, 0.3055393535108, 0.0797292765858534, -0.267753711573647, 0.000900216277395161, -0.00634845109839996, -0.00514108848147362
204, 1524587632201393127, 2.11112625137897, 0.937563726325484, -0.0233301905025445, -0.308962994934162, 0.558734543985362, -0.705254544493979, 0.308177878163524, 0.144354315886853, -0.310240823593354, 0.050463294257356, 0.307712610760449, 0.0794853575909056, -0.268554550075676, 0.0029672927155695, -0.00404433727970853, -0.00402977710328076
205, 1524587632334221125, 2.13013749660852, 0.896405482261228, -0.0162262307574576, -0.292196065224577, 0.565876257520205, -0.713269489767141, 0.29266389529548, 0.145697028413556, -0.307860307636059, 0.0457539355542243, 0.309856067020187, 0.0792780771824484, -0.26921332510514, -0.000635914621818043, -0.00193396816871477, 0.0010105584797281
206, 1524587632467040300, 2.15066944544911, 0.858688892780045, -0.0116433655974542, -0.276955705603688, 0.571883342319745, -0.720416698341688, 0.277929416689242, 0.15551023956969, -0.260742017914451, 0.0262691577617062, 0.311871851171374, 0.0791145053190481, -0.269812765164204, -0.000599326819355307, -1.47325974038523e-05, -9.80991789793002e-05
207, 1524587632599886656, 2.16925325115924, 0.825515525522869, -0.0101313079666732, -0.26396155984039, 0.577418223862079, -0.726022809425283, 0.264203273773829, 0.115760599275662, -0.251247605892127, 0.0174638566942529, 0.313796184562816, 0.0790281158076792, -0.270401692596644, 0.00122176223928771, 0.0016488306822148, -0.00032490908514708
208, 1524587632732734442, 2.18143641727015, 0.792773985322442, -0.00822081375318226, -0.248271393551976, 0.583662157750702, -0.731683065198498, 0.249679179859446, 0.0703674939270659, -0.227511487645595, 0.00431381285437699, 0.315580965709878, 0.0789980810045277, -0.270984181000173, 0.000493601288280804, 0.00178444271189555, 0.000484587464722631
209, 1524587632865595102, 2.18912943613651, 0.760865946090775, -0.00792241704342449, -0.235627680835227, 0.588628823478804, -0.736299990199877, 0.236343031684526, 0.0427198825216315, -0.253641219839703, -0.00722863229519554, 0.317361991099126, 0.0789066197330211, -0.271540890655622, -0.00161093503088636, 0.00190824764131043, 0.000378044906330785
210, 1524587632998440266, 2.19362316420438, 0.727722807112177, -0.0110764087184948, -0.225339037195861, 0.593144727709763, -0.739877980702325, 0.223567045822062, 0.0195931238310519, -0.248440725813436, -0.0207006074856897, 0.318975127828664, 0.0788038017776164, -0.272219942049487, -0.00203442395672412, 0.00132664918776363, 0.000687899098131501
211, 1524587633131292343, 2.1949689424891, 0.692661683869602, -0.0142442554532317, -0.217918713463257, 0.597708299090873, -0.741387976379102, 0.213541780457395, 0.00397375664842332, -0.288078484493086, -0.029274125833448, 0.320540276047462, 0.0786470689307132, -0.273007015688413, -0.00364085783901094, -0.00115423999957926, -0.000285529365598422
212, 1524587633264139414, 2.19436961591585, 0.651643940918378, -0.0172886674639921, -0.212355406711591, 0.600057108297747, -0.743352815416508, 0.205580251566273, -0.0137357761128156, -0.341546878024745, -0.0119324996276259, 0.321977278030253, 0.0783593881150736, -0.273799291476088, -0.00261410976748709, -0.00301605522312198, -0.000930619882665599
213, 1524587633396975517, 2.19253993469244, 0.601626919389595, -0.0189664184407211, -0.204050209861615, 0.601773606565751, -0.746104245491592, 0.198898197969972, -0.0170928979547925, -0.395130225471084, 0.00134293501221885, 0.323286211102324, 0.0781175717378781, -0.274595242422183, -0.000406872689513626, -0.00324841262496015, 0.000931587079234573
214, 1524587633529831886, 2.18963976597732, 0.54939379593583, -0.0146160877335179, -0.193712173957629, 0.60380143509499, -0.749229235620228, 0.191193548870688, -0.0164990094928958, -0.384089252376154, 0.0206305489526073, 0.324258503034738, 0.0778964224348086, -0.275374524993746, -0.000413102129137574, -0.00225150480067876, 0.00024534857811657
215, 1524587633662673473, 2.18675561382017, 0.50011599437315, -0.0113639882793686, -0.192630171288305, 0.60381874168883, -0.751200348496859, 0.184376193454995, -0.0361075465729719, -0.370180019309013, 0.0241187265081592, 0.325053962163689, 0.0777151415304406, -0.276114276086018, 0.00259839750637187, -0.00673159016673955, -0.000961323239195578
216, 1524587633795500278, 2.18004173343788, 0.450554710079789, -0.0103697252590548, -0.187996882245284, 0.605413094286515, -0.753278386668909, 0.175225082993179, -0.0583741899862576, -0.362069279743149, -0.0175338133957531, 0.325888281006716, 0.0776761945452115, -0.276775955932227, 0.00434298142700406, -0.00936292325262359, -0.000787322229762294
217, 1524587633928335667, 2.17178264587993, 0.407205723585827, -0.0141629532364954, -0.183330536067901, 0.610109438225112, -0.753290240736498, 0.163432558399005, -0.0637339238587791, -0.294247130220149, -0.0310702560776634, 0.326574397264659, 0.0775396222157367, -0.277390512501181, 0.00031128355803416, -0.00805857327645682, -0.000802103955131535
218, 1524587634061192036, 2.1648550312514, 0.3712191510649, -0.0164962370049227, -0.178907427396749, 0.615579490015939, -0.752012915744779, 0.15339686583183, -0.0373146525597736, -0.278545552490098, -0.00852179302168562, 0.327065799069778, 0.0771789876135151, -0.277982023152719, -0.00272762387052404, -0.00857794819575751, 0.00037327068400349
219, 1524587634194064617, 2.16189243818817, 0.334600245015078, -0.0174113508713727, -0.170987010092266, 0.619387217897073, -0.752896757398429, 0.142370605759622, -0.000917067178245751, -0.282980122793229, -0.0170788476790956, 0.327398338265406, 0.0768139820597374, -0.27860676444769, -0.00276812927899352, -0.00888805008013062, 0.00130782537732504
220, 1524587634326903343, 2.16458257876287, 0.29431295710572, -0.0193669913495066, -0.160402847253933, 0.622526712530497, -0.754556010151049, 0.131820507978594, 0.0477159057290458, -0.312420886101838, -0.0165982061736889, 0.327364083507184, 0.0766011716367757, -0.279289270408036, -0.0014398472290288, -0.00822910995374714, 0.00172036805828976
221, 1524587634459748268, 2.17476639068767, 0.250971680850968, -0.0221830270179725, -0.15087320531657, 0.622573343755611, -0.758366944635471, 0.120495995148065, 0.0983425951056051, -0.35007004221028, -0.013467513154098, 0.326883383595323, 0.0766847874051402, -0.280026008670236, 0.000936962021307315, -0.00870764166823371, 0.0028609978273662
222, 1524587634592606068, 2.19013265111213, 0.205730397495144, -0.0220599620893668, -0.13810413580707, 0.625931163423179, -0.759654635093418, 0.109828328357372, 0.12995822757863, -0.327944949389025, 0.013526852927109, 0.326064659326465, 0.0770690675355895, -0.280754947895905, -0.00178220338411805, -0.0118384195435927, 0.00470662346994838
223, 1524587634725464821, 2.20653813064229, 0.160767461581877, -0.0181787489514662, -0.126258845504048, 0.627246981332243, -0.762320456164104, 0.0974035443673678, 0.12606773380859, -0.34204939884947, 0.0227320372594669, 0.325137771411227, 0.0775548665642641, -0.281499629280831, -0.00593702023782322, -0.0128236182901866, 0.00606868160348274
224, 1524587634858336926, 2.22224828828385, 0.117896347435868, -0.0173078706646645, -0.11393227169371, 0.629297138839487, -0.763945127162432, 0.0859790160441597, 0.110764432819096, -0.294053188424421, -0.00618412933238561, 0.324326511809894, 0.0781753320937818, -0.282424955635082, -0.0059111121661703, -0.0123492030065042, 0.00530252654380368
225, 1524587634991204739, 2.23249220103447, 0.0810013250113565, -0.0176221547845649, -0.10310469301538, 0.62984252152193, -0.76619594862423, 0.0749105377962127, 0.0384050802664202, -0.261943052401234, -0.00396785151453069, 0.323967780361157, 0.0788497384836954, -0.283611719979933, -0.00580887806809997, -0.0121107509997509, 0.00298126675381856
226, 1524587635124061346, 2.23336984649974, 0.046158583055696, -0.019832043213426, -0.091624417613544, 0.632275587112745, -0.766845215423185, 0.0614895407429705, -0.0181027609376897, -0.251203905531101, -0.0225393606285995, 0.324040036824483, 0.0793899343043683, -0.285053065790885, -0.00539114270272447, -0.00843321020845358, 0.000618903659906256
227, 1524587635256906033, 2.22834219415809, 0.0115528137575051, -0.0229266566321377, -0.0793074652717154, 0.635271257408689, -0.766621166138191, 0.049322845533076, -0.0515647909907853, -0.263936159077356, -0.0228626621045512, 0.324406181987861, 0.0797638829606762, -0.286668321690849, -0.0063535179030762, -7.92274551390821e-05, 0.000200094572380303
228, 1524587635389779329, 2.22123772365964, -0.0247535404163967, -0.0268268038815352, -0.0730358858349233, 0.6375410633961, -0.765854206027449, 0.0409204957709791, -0.055982002005725, -0.290556995141386, -0.0402317258082183, 0.324823468186649, 0.0798995032486558, -0.288306322785607, -0.0079428921115339, 0.0062467095944955, 0.000344551044948178
229, 1524587635522632599, 2.2133587556597, -0.0635771115138553, -0.03184159409354, -0.0730637110969766, 0.637036963981394, -0.766343084052489, 0.0395458994969877, -0.0698200674382035, -0.301163603512337, -0.0475155773346377, 0.325365417269603, 0.0799679347387339, -0.290046827254069, -0.00567793536445886, 0.00303333895727141, -0.00140243733470975
230, 1524587635655458927, 2.19976722465743, -0.105773702002934, -0.036826936248173, -0.0773866696593005, 0.637085400514103, -0.765849268527601, 0.0401047840857608, -0.133119457692057, -0.328127013209355, -0.0147293510566146, 0.326089425622804, 0.080051949355469, -0.291906336879503, -0.00488851767106256, -0.00483051419049235, -0.0017647308137376
231, 1524587635788268566, 2.17848509435681, -0.15112890607919, -0.0336631996493105, -0.0778862673169878, 0.636476637292845, -0.766420707765065, 0.037822192595301, -0.175753035655436, -0.330655776451782, 0.0411898169020981, 0.326913523109904, 0.079991319822455, -0.293732805408287, -0.004700586345559, -0.00818721179528241, 0.00163885567447958
232, 1524587635921079874, 2.15330309350766, -0.194101684995734, -0.0300848782922463, -0.0784105846572729, 0.634499787862971, -0.768151501924158, 0.0347141110675538, -0.199290595061329, -0.306272723831132, 0.00738737930130926, 0.327765049406372, 0.0800220431638757, -0.295425925466681, -0.00135964974470266, -0.00536958390121124, 0.00312003192135757
233, 1524587636053879261, 2.12827036779298, -0.23028937659058, -0.0316542651855091, -0.0805755102259921, 0.635387371676176, -0.767403718255108, 0.0296986241179213, -0.174216027389538, -0.251642215389057, -0.0354587475017102, 0.328725875156639, 0.080160106882071, -0.297010477025874, -0.00219346335293547, -0.00245022648671374, -0.00089310720010281
234, 1524587636186729908, 2.10808938805039, -0.262163237938798, -0.035787813782965, -0.0804134438572718, 0.639888793390225, -0.763874389817733, 0.023914989466871, -0.125623249000822, -0.225709871179959, -0.0181088801281074, 0.329911829162189, 0.0800522095817485, -0.298583213331053, -0.00499002889502186, -0.00302542521175769, -0.00545044195213324
235, 1524587636319572210, 2.09221989098188, -0.293553868016609, -0.0364631578221581, -0.0755225075241504, 0.640655002825331, -0.763839161343648, 0.0201805304680563, -0.110312059125235, -0.244684369158732, -0.00795262416962722, 0.331576346119691, 0.0798684040261466, -0.30028270887683, -0.00474341307030297, -0.00407792030343948, -0.00522357069456144
236, 1524587636452413559, 2.07922467242579, -0.327059736201621, -0.038689993593439, -0.0698955457335425, 0.642070876595128, -0.763296028243344, 0.0154523584902249, -0.0897020667026042, -0.262734093525496, -0.0184719612793791, 0.333720775449781, 0.0797661713447948, -0.302087172164514, -0.00621748248625441, -0.00393367856590226, -0.00217855597982142
237, 1524587636585263968, 2.06799156547319, -0.363739751282683, -0.0409814237209012, -0.0638480401133654, 0.642706645590613, -0.763398490633203, 0.00862206392298515, -0.0802972338032546, -0.299496487687436, -0.0158900635087401, 0.3361606679908, 0.0795285976167279, -0.303864757248613, -0.00804715561609821, -0.00400124874861762, -0.000932785746617945
238, 1524587636718128681, 2.05872600060467, -0.40609913605383, -0.0416438228473711, 0.0560660351255649, -0.642080207050168, 0.764583696027773, 0.00117438844644971, -0.0568132176241768, -0.333496744178614, 0.00767742855581237, 0.338602825021108, 0.0791281257201871, -0.305657954670161, -0.00510627623367062, -0.0027095747348181, -0.00257851911206554
239, 1524587636850996494, 2.05213317148008, -0.450127922668142, -0.0386116900107966, 0.0476686586255071, -0.641928701390766, 0.765191169602915, 0.0117352152656935, -0.0381184829595453, -0.326094369080077, 0.0284594829267311, 0.340963767515259, 0.0787887470221523, -0.307516240002764, -0.00190680788987887, -0.00214588836043498, -0.00460437534505932
240, 1524587636983869791, 2.04649846850643, -0.4946937012621, -0.0334569316583366, 0.0352288334879002, -0.641041074366391, 0.76636682290814, 0.022520280014891, -0.0298273058704808, -0.31257607239301, 0.0479885979419332, 0.343313445060642, 0.0785582671717032, -0.309284914538665, -0.00228908079159803, -0.00281494828446866, -0.00292237395747952
241, 1524587637116724491, 2.04292519303122, -0.534564856608886, -0.0286392640263148, 0.0265701611552716, -0.639907723972842, 0.767272241480216, 0.0332481396472802, -0.032578246058787, -0.28044626169774, 0.0385424403361153, 0.345778975977249, 0.0784692870558589, -0.3107276806835, -0.0032773199065888, -0.00417221201177026, -0.00107701315679304
242, 1524587637249575377, 2.03609453863315, -0.568038977481029, -0.0227814072389103, 0.0146407054620432, -0.637077766996241, 0.769461062397603, 0.0429795532388257, -0.0646085815553952, -0.227901781665442, 0.0277289923509528, 0.348300744279083, 0.0785537880893967, -0.311711982950963, -0.0032672301252113, -0.00263406379528167, -0.000410684872865298
243, 1524587637382425070, 2.02742005937845, -0.595311103144433, -0.0239747079508109, 0.00583493923950155, -0.639794720296922, 0.766836596052692, 0.0508950323565659, -0.0672397419449441, -0.183915464436487, -0.028560779526322, 0.350745517234745, 0.0788710471209071, -0.312322357564628, -0.00371604256531971, -0.000946696445028098, -0.00160363385209799
244, 1524587637515280247, 2.01478038395983, -0.62153907735378, -0.0262788191104912, -0.00241630033563697, -0.642545858538677, 0.764144632163122, 0.0566741766924732, -0.110389106582528, -0.208838867560175, -0.0200110333273083, 0.353050505725157, 0.0791483453972211, -0.312724178312539, -0.00446951456879141, 1.22633617408327e-05, -0.00428076691589922
245, 1524587637648140669, 1.99935636607496, -0.650295201650096, -0.0305758664579249, -0.00738987357921163, -0.645160836844167, 0.761691992237758, 0.0594827145639223, -0.118608772540205, -0.22081513412999, -0.0392517897884823, 0.355061693355364, 0.0793462377335364, -0.31324794333701, -0.00520956692858413, 0.00119104616345305, -0.00467111415651947
246, 1524587637781006336, 1.98088368687313, -0.681960859482929, -0.0358279403349493, -0.00880093617065219, -0.647750141742542, 0.759628594116593, 0.0575038815688477, -0.165024515925719, -0.24754909120194, -0.03863844273617, 0.356864475698763, 0.0794015020469755, -0.313988855663362, -0.00581238246385268, -0.00232543342855964, -0.00385058711628211
247, 1524587637913882256, 1.95129159890991, -0.716857527925712, -0.0384819735409122, -0.00769825834964124, -0.647985001275554, 0.759481509134399, 0.0569562307674711, -0.273165740317615, -0.270689962622586, -0.00190811107292717, 0.358811021038177, 0.0794700058323167, -0.314730665626753, -0.0044841993663654, -0.00451212817946521, -0.000742857292730473
248, 1524587638046754837, 1.91019406791176, -0.753424737791688, -0.0364791022000776, -0.00855466083924021, -0.648568945285403, 0.758886789573512, 0.0581031978475658, -0.336965511425824, -0.267534021734619, 0.0368645576313761, 0.360976958640516, 0.079692504320089, -0.315383127418701, -0.00254634810365328, -0.00270289266407962, 0.00263575405281139
249, 1524587638179608345, 1.86332470498998, -0.787062495454144, -0.0331029990615617, -0.00506853131797987, -0.648654120275256, 0.758683258287141, 0.0601818563607042, -0.372403450470811, -0.250415377234115, 0.00254845782324021, 0.363190257519587, 0.0799053438028468, -0.315680574587523, -0.00239183250359572, -0.00331684390829816, -0.000493116537100088
250, 1524587638312490225, 1.81279429981979, -0.818387768135958, -0.0305702217445082, 0.000378767607415332, -0.648757397780416, 0.758035035765162, 0.0670565426546333, -0.377271740169146, -0.223561674915651, 0.0211288570755655, 0.365328813765612, 0.0799367510759849, -0.315613696419114, -0.000135824694174286, -0.00590190713865516, -0.00671328279293983
251, 1524587638445339203, 1.76701140613745, -0.846644650815967, -0.031552338021637, -0.000483002439081837, -0.650418292349438, 0.755700107403634, 0.0766365406057767, -0.305203933914477, -0.189152682074046, -0.00367383518508241, 0.3675449801921, 0.0800817044055873, -0.315422064971614, 0.0016121250189575, -0.00574392494414124, -0.00585264373211391
252, 1524587638578175068, 1.73149537910231, -0.87030276535616, -0.0322958712449497, -0.00684576022218857, -0.652656904233468, 0.753133413813668, 0.0823538822444694, -0.24330068390806, -0.182608873588415, -0.0220499227570264, 0.369830683375314, 0.0802766726184432, -0.315213634328716, 0.000118057391606437, -0.0036457998920212, -0.00294793773648771
253, 1524587638711017847, 1.70306149105884, -0.894389051091432, -0.0352102951843506, -0.0146238103805907, -0.655447976879559, 0.74990984663359, 0.0883703326712739, -0.186655962463927, -0.186902437565297, -0.0265149546365972, 0.372117664328483, 0.0805156293610885, -0.31518406291884, -0.00111194811626085, -0.00346718393740071, -0.00402090688114069
254, 1524587638843874454, 1.67933360349359, -0.920429298680393, -0.0390671720247267, -0.0239346267086891, -0.657457544037687, 0.74746416170298, 0.0920545403655365, -0.183875800622236, -0.20879681142429, -0.0330495416176015, 0.374478117160292, 0.0807921239421523, -0.315262005169203, -0.00592798427035079, -0.00613925773178237, -0.00224404522709773
255, 1524587638976749420, 1.65265377120209, -0.951373992138302, -0.0437957327537105, -0.0318506463320903, -0.657831294465773, 0.745648341798178, 0.101252529466385, -0.225656921718984, -0.263201752388724, -0.0266530472325557, 0.376973755358744, 0.081085542756167, -0.315170850200704, -0.00838800384387343, -0.00699730240039974, -0.000926278495134859
256, 1524587639109631300, 1.62246628105817, -0.988810465276543, -0.0439334920087612, -0.0438390220940391, -0.657310209036181, 0.743754291677362, 0.113362175570847, -0.208160192633825, -0.289088955170486, 0.0187360419414442, 0.379478109777172, 0.0814832404295216, -0.314934644954219, -0.00456429188521579, -0.00779616634675791, -0.00387685438189263
257, 1524587639242524385, 1.59504169282737, -1.03023489749157, -0.0391999215708955, -0.0544723908291595, -0.653837036749266, 0.744250891636065, 0.124981991947708, -0.21193026263204, -0.329488246350218, 0.0431349834283557, 0.381975610367906, 0.0819509205878931, -0.314607401779451, 0.000518051613623497, -0.00623953959544328, -0.00434307357645326
258, 1524587639375417709, 1.56988641748588, -1.07307233896359, -0.035648623021987, -0.070457937529427, -0.650639231476233, 0.743917009381339, 0.135247006089752, -0.170379535902015, -0.306835243847522, 0.00987438290563542, 0.384378624838191, 0.0824251805877781, -0.314206757298607, 0.00218456817251277, -0.00544829468110011, -0.000385037384571926
259, 1524587639508302927, 1.54809368678905, -1.10881239397396, -0.0340729332367988, -0.0848160595904694, -0.649073650367132, 0.741625456265218, 0.146633267214638, -0.159806953200274, -0.23075573334344, 0.00509834333362235, 0.386766899992639, 0.0827550658937758, -0.313788110976235, -0.00218637090608167, -0.00864197660076511, 0.00413383634797935
260, 1524587639641204119, 1.52574658454693, -1.13369464906164, -0.0322487436081125, -0.101599112355116, -0.650028525869269, 0.735690327565784, 0.160935632633136, -0.184197773326922, -0.146507081939748, 0.0130077095489466, 0.389015270158112, 0.0829488914405265, -0.31324288127782, -0.00268858994011363, -0.00829685837145673, 0.00353181393521536
261, 1524587639774120569, 1.49999660157504, -1.14890437851495, -0.0318559230251924, -0.116480114100768, -0.648477102856517, 0.730987247451165, 0.177672378702092, -0.210592728355828, -0.0978386883220067, -0.00230933996051552, 0.391034017978816, 0.0832427131628888, -0.312540548442398, -0.00173275318159131, -0.00965608870444363, 0.0017311178771069
262, 1524587639907027960, 1.46743188207588, -1.16235975048599, -0.0314365614670557, -0.135009021640693, -0.645484465669635, 0.726211568869969, 0.194265606565408, -0.270602120221308, -0.0913755843215708, 0.000899322460590402, 0.393004324664917, 0.0835654476215814, -0.311665705127924, -0.00348505632405415, -0.0134582802798554, 0.00422146975601132
263, 1524587640039917469, 1.42564047959552, -1.17369854312075, -0.0318841570448056, -0.15892398425417, -0.640799872686995, 0.719902586657874, 0.214147043211932, -0.337600789381698, -0.0719477793831458, -0.00575222309384013, 0.394901466243386, 0.0838704856786787, -0.310670412022279, -0.00337146025807519, -0.00797442473818553, 0.00724405950022073
264, 1524587640172805786, 1.37835520889387, -1.18100444199882, -0.0313091329529303, -0.180891093320788, -0.63398552718767, 0.714636626222294, 0.233741857901829, -0.354407537737893, -0.0457343271356007, 0.00995487628186355, 0.396498584253354, 0.0840873188557658, -0.309633993064644, -0.00152164243100282, -0.00145707982445601, 0.00887005629913992
265, 1524587640305683851, 1.33077751852172, -1.18614874378041, -0.0306793540119626, -0.193698216181926, -0.630489191419901, 0.708410662041737, 0.251234381516956, -0.363523004597946, -0.0384163238473319, -0.00394519543599151, 0.3979852725106, 0.0841835036100415, -0.308700175118389, -0.000850677145429736, 0.000507275470349106, 0.00628907619437402
266, 1524587640438557386, 1.28226471254536, -1.18814987231729, -0.0279407884595583, -0.205182766502404, -0.627165159084194, 0.702400442286541, 0.266828623346501, -0.36722523977135, 0.014547063537425, 0.030087355894293, 0.399282672298437, 0.0841052746183061, -0.307799617521013, -0.00225902779181522, -0.00254950223979659, 0.00271604550518064
267, 1524587640571451187, 1.23079593373502, -1.18250005215545, -0.0239456318752371, -0.214949189524055, -0.623802382233072, 0.696315755123648, 0.28250982816511, -0.408331944065469, 0.0697394188992403, 0.037340587074667, 0.400570015708184, 0.083908068863002, -0.306717608039795, -0.00542473395031825, -0.00826194755125098, 0.00338314331708214
268, 1524587640704338551, 1.17583375145525, -1.17101887406318, -0.014680044245867, -0.227107097300404, -0.616552599593947, 0.69146901602998, 0.300259651235831, -0.400845100044249, 0.100705575150364, 0.0883033838524969, 0.401775456915634, 0.0836604002538302, -0.305287151540564, -0.00293721284643675, -0.00978197495743517, 0.00198547348609156
269, 1524587640837200880, 1.12124940554039, -1.15726708767565, -0.00488389253977439, -0.238415499481695, -0.606437068278966, 0.687418527930007, 0.320699079017463, -0.405244220366726, 0.0954433313827388, 0.0419814339005805, 0.402788905694841, 0.0836044363892653, -0.30358300453548, 0.00247537376945011, -0.00741736429281735, -0.000650678870524775
270, 1524587640970073462, 1.07241905920081, -1.14713125227963, 0.00083959667662123, -0.25395714640166, -0.598840145983286, 0.680760000103681, 0.336841312206621, -0.317133040914482, 0.0551713623666251, 0.048836175238861, 0.403500659773902, 0.0836295107498742, -0.301836354120582, 0.00397735242045824, -0.00612348526067539, 0.00177273182490573
271, 1524587641102969408, 1.03184513874937, -1.1420832625813, 0.00479506364907211, -0.266393274330086, -0.590917050410665, 0.675817166595148, 0.350888615177183, -0.302549228173303, 0.0231959584589546, 0.00727227508694502, 0.404104553389679, 0.0836639282084479, -0.300243542157373, 0.0034733739220039, -0.00678691693321675, 0.00642641455788808
272, 1524587641235845566, 0.990977574946374, -1.14080333015683, 0.00310676457245714, -0.281823828993239, -0.586968537001697, 0.666484482370839, 0.363100124952543, -0.303944970845446, -0.006318072046175, -0.025428421309537, 0.404693130516084, 0.083615490951005, -0.29875678416441, -0.00204555421895112, -0.00353253207268411, 0.00560510019143523
273, 1524587641368703604, 0.950723733780027, -1.14446343469675, 0.00102374739679555, -0.291435813861308, -0.583059403606862, 0.659305377353874, 0.374730993723329, -0.316649642451719, -0.0464443028057423, -0.00792225104637676, 0.405254983891285, 0.0834939717783156, -0.297308324305822, -0.00496691799684986, -1.63918196208692e-05, 0.00165653434194546
274, 1524587641501568556, 0.907305566038426, -1.1544038071743, -0.000130926659293561, -0.300234902798424, -0.57841316680844, 0.653706717940147, 0.384661849582427, -0.333156680775225, -0.1075175979838, -0.00123245428627942, 0.405754270741911, 0.0834648158874931, -0.295999731702395, -0.00328505818553282, 0.0011900735136541, -0.00142576371068348
275, 1524587641634416103, 0.863054590239257, -1.17086536820267, 0.00419264085039784, -0.307737564272403, -0.57429978037264, 0.650066663380338, 0.39101238722217, -0.325102029014933, -0.138241480167916, 0.0658481314583173, 0.406169188588035, 0.0835173290489149, -0.294994898253744, -0.00202094679473522, -0.00119558761843756, -0.00295478663170649
276, 1524587641737383604, 0.829720641708714, -1.18637773619442, 0.0112011619234143, -0.310967107665437, -0.568999513654286, 0.649897077360173, 0.39645024940096, -0.327602044000656, -0.157847686886733, 0.0673051695191578, 0.406459477532366, 0.0836122484253347, -0.294433165063812, -0.000219599163667158, -0.00320473492627038, -0.00380773591449552
277, 1524587641869622707, 0.78706788028113, -1.2073556348544, 0.0192848940252667, -0.319020529826156, -0.562741907264919, 0.648344695639518, 0.401492967551588, -0.311416120505995, -0.157582630269184, 0.0595442023435909, 0.406851580050665, 0.0837891005863863, -0.293853380244773, -0.00255863675362964, -0.00517243317249975, 0.000168480357283341
278, 1524587642002534628, 0.748634273410606, -1.2264969329453, 0.0262315572947813, -0.326109879100038, -0.558810931912635, 0.645863288362819, 0.405269418872752, -0.285584349843665, -0.116697579360971, 0.0684425508777365, 0.407362054333598, 0.0839169301849568, -0.293218515309113, -0.00308401591543046, -0.00352205370344117, 0.00532252633482244
